artist,genre,country,url
GERRY MULLIGAN,Cool Jazz / Jazz Related Soundtracks / Big Band / Bop / Third Stream / RnB / Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/gerry-mulligan
MATHEMATICIANS,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/mathematicians
HEDVIG MOLLESTAD,Jazz Related Rock / Eclectic Fusion,Norway,http://www.jazzmusicarchives.com/artist/hedvig-mollestad
ANDREW MUNSEY,21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/andrew-munsey
SEAN MALONE,Fusion,United States,http://www.jazzmusicarchives.com/artist/sean-malone
DIDIER MALHERBE,World Fusion / Jazz Related Rock / Blues,France,http://www.jazzmusicarchives.com/artist/didier-malherbe
FRANK MORGAN,Hard Bop / Post Bop / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/frank-morgan
DANA MASTERS,RnB,United States,http://www.jazzmusicarchives.com/artist/dana-masters
MTHUNZI MVUBU,Fusion,South Africa,http://www.jazzmusicarchives.com/artist/mthunzi-mvubu
BLUE MITCHELL,Hard Bop / Funk Jazz / Soul Jazz / Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/blue-mitchell
DEAN MAGRAW,Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/dean-magraw
THE MILLS BROTHERS,Pop/Art Song/Folk / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/the-mills-brothers
MAISEMAT,21st Century Modern,Finland,http://www.jazzmusicarchives.com/artist/maisemat
BERT MYRICK,Post Bop,United States,http://www.jazzmusicarchives.com/artist/bert-myrick
NOSHIR MODY,Post-Fusion Contemporary,India,http://www.jazzmusicarchives.com/artist/noshir-mody
BILL MAYS,Post Bop / Third Stream / Fusion,United States,http://www.jazzmusicarchives.com/artist/bill-mays
LYLE MAYS,Post-Fusion Contemporary / Post Bop / Third Stream,United States,http://www.jazzmusicarchives.com/artist/lyle-mays
HANK MARR,Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/hank-marr
RITA MARCOTULLI,Post-Fusion Contemporary / Jazz Related Soundtracks / World Fusion / Post Bop / Eclectic Fusion,Italy,http://www.jazzmusicarchives.com/artist/rita-marcotulli(italy)
TONY MALABY,Avant-Garde Jazz / 21st Century Modern / Post Bop,United States,http://www.jazzmusicarchives.com/artist/tony-malaby
BERNHARD MEYER,Nu Jazz / Jazz Related Improv/Composition,Germany,http://www.jazzmusicarchives.com/artist/bernhard-meyer
ERIC MUHLER,Post-Fusion Contemporary / Post Bop / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/eric-muhler
MAHAVISHNU PROJECT,Fusion,United States,http://www.jazzmusicarchives.com/artist/mahavishnu-project
BOB MCHUGH,Cool Jazz / Swing / Stride Piano / Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/bob-mchugh
CECIL MONROE,RnB,United States,http://www.jazzmusicarchives.com/artist/cecil-monroe
DANNY MOSS,Swing / Big Band,United Kingdom,http://www.jazzmusicarchives.com/artist/danny-moss
LAURA MVULA,Pop/Art Song/Folk / RnB,United Kingdom,http://www.jazzmusicarchives.com/artist/laura-mvula
SAM MORGAN,Original New Orleans Jazz,United States,http://www.jazzmusicarchives.com/artist/sam-morgan
MOS DEF,Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/mos-def
ALEX MERRITT,Post Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/alex-merritt
NEIL METCALFE,Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/neil-metcalfe
MAE.SUN,RnB / Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/maesun
BREW MOORE,Cool Jazz / Bop,United States,http://www.jazzmusicarchives.com/artist/brew-moore
MR.RENCORE,Avant-Garde Jazz,Italy,http://www.jazzmusicarchives.com/artist/mrrencore
MATERIAL,Dub/Ska/Reggae / RnB / Jazz Related Rock / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/material
KEN MCINTYRE,Post Bop,United States,http://www.jazzmusicarchives.com/artist/ken-mcintyre
TOSHIYUKI MIYAMA,Progressive Big Band / Pop/Art Song/Folk / Big Band / Jazz Related Soundtracks / Latin Jazz / RnB / Exotica / Avant-Garde Jazz / Jazz Related Rock,Japan,http://www.jazzmusicarchives.com/artist/toshiyuki-miyama
JACKIE MCLEAN,Hard Bop / Post Bop / Soul Jazz / Avant-Garde Jazz / African Fusion,United States,http://www.jazzmusicarchives.com/artist/jackie-mclean
EMIL MANGELSDORFF,Bop / Avant-Garde Jazz / Swing / Post Bop / Fusion,Germany,http://www.jazzmusicarchives.com/artist/emil-mangelsdorff
DELFEAYO MARSALIS,Bop / Big Band / RnB / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/delfeayo-marsalis
M-ARTEL / М-АРТЕЛЬ,Jazz Related Rock,Russia,http://www.jazzmusicarchives.com/artist/m-artel-м-артель
TONY MARSH,Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/tony-marsh
AMANDA MARTINEZ,Latin Jazz,Canada,http://www.jazzmusicarchives.com/artist/amanda-martinez
JACÁM MANRICKS,21st Century Modern / Post Bop / Third Stream / Swing / Nu Jazz,Australia,http://www.jazzmusicarchives.com/artist/jacam-manricks
LARRY MCKENNA,Hard Bop / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/larry-mckenna
MEDITERRANEAN DECONSTRUCTION ENSEMBLE,World Fusion,Russia,http://www.jazzmusicarchives.com/artist/mediterranean-deconstruction-ensemble
SÉRGIO MENDES,Bossa Nova / Pop/Art Song/Folk / RnB / Jazz Related Soundtracks / Jazz Related Electronica/Hip-Hop,Brazil,http://www.jazzmusicarchives.com/artist/sergio-mendes
JASON MILES,Fusion / Pop/Art Song/Folk / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/jason-miles
CHARLES MINGUS,Post Bop / Hard Bop / Third Stream / Progressive Big Band / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/charles-mingus
EUGENE MARLOW,World Fusion / Hard Bop / Third Stream / Post Bop / Pop/Art Song/Folk / Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/eugene-marlow
MONK MONTGOMERY,Fusion / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/monk-montgomery
NORO MORALES,Afro-Cuban Jazz,Puerto Rico,http://www.jazzmusicarchives.com/artist/noro-morales
STANTON MOORE,Funk Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/stanton-moore
MISBEHAVIN',Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/misbehavin
REBECA MAULEÓN,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/rebeca-mauleon
CAROL MORGAN,Post-Fusion Contemporary / Post Bop / Hard Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/carol-morgan
FABIA MANTWILL,Progressive Big Band,Germany,http://www.jazzmusicarchives.com/artist/fabia-mantwill
TONY MARTINEZ,Afro-Cuban Jazz,Cuba,http://www.jazzmusicarchives.com/artist/tony-martinez
PER MATHISEN,Fusion,Norway,http://www.jazzmusicarchives.com/artist/per-mathisen
KERRY MOFFIT,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/kerry-moffit
RIC MOLINA,Fusion,United States,http://www.jazzmusicarchives.com/artist/ric-molina
MATT MITCHELL,Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/matt-mitchell
TAKERU MURAOKA,Hard Bop / Fusion,Japan,http://www.jazzmusicarchives.com/artist/takeru-muraoka
MARGO,RnB,Germany,http://www.jazzmusicarchives.com/artist/margo
IRVIN MAYFIELD,Hard Bop / Progressive Big Band / Third Stream / Pop/Art Song/Folk / Big Band,United States,http://www.jazzmusicarchives.com/artist/irvin-mayfield
MOVING GELATINE PLATES,Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/moving-gelatine-plates
TETE MBAMBISA,African Fusion,South Africa,http://www.jazzmusicarchives.com/artist/tete-mbambisa
PERRINE MANSUY,Post-Fusion Contemporary / Fusion,France,http://www.jazzmusicarchives.com/artist/perrine-mansuy
MEADOW QUARTET,World Fusion,Poland,http://www.jazzmusicarchives.com/artist/meadow-quartet
JOHN MENEGON,Hard Bop,Canada,http://www.jazzmusicarchives.com/artist/john-menegon
MUSETTE EXPLOSION,Exotica,United States,http://www.jazzmusicarchives.com/artist/musette-explosion
MARION MEADOWS,Pop/Art Song/Folk / RnB,United States,http://www.jazzmusicarchives.com/artist/marion-meadows
MELAZA,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/melaza
JOHN MEDESKI,Post-Fusion Contemporary / Jazz Related Soundtracks / Jazz Related Improv/Composition / Fusion / Exotica,United States,http://www.jazzmusicarchives.com/artist/john-medeski
DAN MONTGOMERY,21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/dan-montgomery
YULIA MUSAYELYAN,World Fusion / Post-Fusion Contemporary / Latin Jazz,Russia,http://www.jazzmusicarchives.com/artist/yulia-musayelyan
PHILL MUSRA,Avant-Garde Jazz / Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/phill-musra
BARBARA MORRISON,Vocal Jazz / RnB / Blues,United States,http://www.jazzmusicarchives.com/artist/barbara-morrison
KATE MCGARRY,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/kate-mcgarry
MICHELSON MORLEY,Nu Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/michelson-morley
TUMI MOGOROSI,Third Stream / Fusion,South Africa,http://www.jazzmusicarchives.com/artist/tumi-mogorosi
GIORGI MIKADZE,World Fusion,Georgia,http://www.jazzmusicarchives.com/artist/giorgi-mikadze
IRVING MILLS,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/irving-mills
THE MIDDLE-EARTH BAND,World Fusion,Finland,http://www.jazzmusicarchives.com/artist/the-middle-earth-band
ABE MOST,Swing,United States,http://www.jazzmusicarchives.com/artist/abe-most
SHUKO MIZUNO,Third Stream / Progressive Big Band / Jazz Related Improv/Composition / Fusion,Japan,http://www.jazzmusicarchives.com/artist/shuko-mizuno
MISSIGNO,Nu Jazz,Greece,http://www.jazzmusicarchives.com/artist/missigno
PAUL MARINARO,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/paul-marinaro
BENNIE MAUPIN,Fusion / Post-Fusion Contemporary / Third Stream / Post Bop / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/bennie-maupin
LUCAS VAN MERWIJK,Afro-Cuban Jazz,Netherlands,http://www.jazzmusicarchives.com/artist/lucas-van-merwijk
ARIF MARDIN,Pop/Art Song/Folk / Exotica,Turkey,http://www.jazzmusicarchives.com/artist/arif-mardin
JULIEN MARGA,Fusion / Post-Fusion Contemporary,France,http://www.jazzmusicarchives.com/artist/julien-marga
MIKE MAINIERI,Pop/Art Song/Folk / Post Bop / Post-Fusion Contemporary / Fusion / Nu Jazz / Hard Bop / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/mike-mainieri
MARIJATA,African Fusion,Ghana,http://www.jazzmusicarchives.com/artist/marijata-pat-thomas
TURK MAURO,Hard Bop / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/turk-mauro
BRIAN MCCARTHY,Post Bop / Hard Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/brian-mccarthy
ANDY MILNE,Eclectic Fusion / 21st Century Modern / Post-Fusion Contemporary / Jazz Related Soundtracks / Avant-Garde Jazz,Canada,http://www.jazzmusicarchives.com/artist/andy-milne
GROVER MITCHELL,Big Band / Bop,United States,http://www.jazzmusicarchives.com/artist/grover-mitchell
MOLESLOPE,Nu Jazz,Japan,http://www.jazzmusicarchives.com/artist/moleslope
DENNY MCLAIN,Exotica,United States,http://www.jazzmusicarchives.com/artist/denny-mclain
VAN MORRISON,RnB / Pop/Art Song/Folk / Vocal Jazz / Jazz Related Improv/Composition / Blues,United Kingdom,http://www.jazzmusicarchives.com/artist/van-morrison
TIM MAYER,Hard Bop / RnB / Post Bop,United States,http://www.jazzmusicarchives.com/artist/tim-mayer
JIM MULLEN,Hard Bop / Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/jim-mullen
GRACHAN III MONCUR,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/grachan-moncur-iii
MUNJU,Fusion / Jazz Related Rock,Germany,http://www.jazzmusicarchives.com/artist/munju
LOUIS METCALF,Swing,United States,http://www.jazzmusicarchives.com/artist/louis-metcalf
MOOSE LOOSE,Fusion,Norway,http://www.jazzmusicarchives.com/artist/moose-loose
MARK CHERRI,Jazz Related Soundtracks / Post Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/mark-cherri
MOLOTOW MOLOCH QUARTET,Nu Jazz,Czech Republic,http://www.jazzmusicarchives.com/artist/molotow-moloch-quartet
BROWNIE MCGHEE,Blues,United States,http://www.jazzmusicarchives.com/artist/brownie-mcghee
JANE MONHEIT,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/jane-monheit
MICAH,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/micah
HAROLD MCKINNEY,Fusion / Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/harold-mckinney
MUMPBEAK,Jazz Related Rock,Multi-National,http://www.jazzmusicarchives.com/artist/mumpbeak
GLEN MOORE,World Fusion / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/glen-moore
ADAM MAKOWICZ,Bop / Third Stream / Big Band / Swing / Stride Piano / Post Bop,Czech Republic,http://www.jazzmusicarchives.com/artist/adam-makowicz
THIERRY MAILLARD,Post-Fusion Contemporary / Third Stream / Post Bop / Progressive Big Band / Exotica,France,http://www.jazzmusicarchives.com/artist/thierry-maillard
CHIELI MINUCCI,Post-Fusion Contemporary / Pop/Art Song/Folk / RnB,United States,http://www.jazzmusicarchives.com/artist/chieli-minucci
TONY MONACO,Funk Jazz / Soul Jazz / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/tony-monaco
EDDIE MUNJI III,Hard Bop,Philippines,http://www.jazzmusicarchives.com/artist/eddie-munji-iii
CHARNETT MOFFETT,Post Bop / Fusion / World Fusion,United States,http://www.jazzmusicarchives.com/artist/charnett-moffett
NICK MILLEVOI,Jazz Related Improv/Composition / Eclectic Fusion / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/nick-millevoi
ROSCOE MITCHELL,Avant-Garde Jazz / Third Stream / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/roscoe-mitchell
MARIANNE MATHENY-KATZ,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/marianne-matheny-katz
MARCO NALESSO E A FUNDAÇÃO,Latin Rock/Soul,Brazil,http://www.jazzmusicarchives.com/artist/marco-nalesso-e-a-fundacao
NANAMI MORIKAWA,Vocal Jazz,Japan,http://www.jazzmusicarchives.com/artist/nanami-morikawa
MANFRED CHAPTER THREE MANN,Jazz Related Rock / Exotica,United Kingdom,http://www.jazzmusicarchives.com/artist/manfred-mann-chapter-three
BEVAN MANSON,Post Bop / Third Stream,United States,http://www.jazzmusicarchives.com/artist/bevan-manson
MAAD,Fusion,Italy,http://www.jazzmusicarchives.com/artist/maad
HÉCTOR MARTIGNON,Latin Jazz / Progressive Big Band,Colombia,http://www.jazzmusicarchives.com/artist/hector-martignon
NOEL MENDEZ,Pop/Art Song/Folk / Post-Fusion Contemporary / Fusion,Philippines,http://www.jazzmusicarchives.com/artist/noel-mendez
JAMES MORTON,Funk Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/james-morton
RANDOLPH MATTHEWS,RnB / World Fusion / Pop/Art Song/Folk / African Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/randolph-matthews-uk
JOE MANERI,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/joe-maneri
TONY MACALPINE,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/tony-macalpine
LARS MØLLER,Post Bop / Hard Bop / World Fusion / Third Stream / Progressive Big Band / Eclectic Fusion / Avant-Garde Jazz,Denmark,http://www.jazzmusicarchives.com/artist/lars-møller
LONNIE MCFADDEN,Soul Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/lonnie-mcfadden
METÁ METÁ,World Fusion,Brazil,http://www.jazzmusicarchives.com/artist/meta-meta
BRUNO MARINI,Acid Jazz / Hard Bop / Blues / Soul Jazz / Post Bop / Exotica,Italy,http://www.jazzmusicarchives.com/artist/bruno-marini
SUSANNAH MCCORKLE,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/susannah-mccorkle
CHRIS MCGREGOR,Progressive Big Band / Avant-Garde Jazz,South Africa,http://www.jazzmusicarchives.com/artist/chris-mcgregor
DOUG MACDONALD,Hard Bop / Big Band / Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/doug-macdonald
PUNCH MILLER,Dixieland,United States,http://www.jazzmusicarchives.com/artist/punch-miller
JACK MONTROSE,Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/jack-montrose
MILES MOSLEY,RnB,United States,http://www.jazzmusicarchives.com/artist/miles-mosley
MISSISSIPPI,Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/mississippi
FRANK MELROSE,Swing / Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/frank-melrose
ELISE MORRIS,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/elise-morris
MR HO'S ORCHESTROTICA,Exotica,United States,http://www.jazzmusicarchives.com/artist/mr-hos-orchestrotica
DAVY MOONEY,Hard Bop / Vocal Jazz / Post-Fusion Contemporary / Post Bop / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/davy-mooney
JIMMY MCGRIFF,Soul Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/jimmy-mcgriff
ALBERT MANGELSDORFF,Avant-Garde Jazz / Hard Bop / Progressive Big Band / Jazz Related Rock / Bop,Germany,http://www.jazzmusicarchives.com/artist/albert-mangelsdorff
TATIANA MAYFIELD,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/tatiana-mayfield
KLAUS MUELLER,Latin Jazz,Germany,http://www.jazzmusicarchives.com/artist/klaus-mueller
SILVANO MONASTERIOS,Post-Fusion Contemporary / Post Bop / Latin Jazz,Venezuela,http://www.jazzmusicarchives.com/artist/silvano-monasterios
JEAN-PIERRE MIROUZE,Jazz Related Soundtracks,France,http://www.jazzmusicarchives.com/artist/jean-pierre-mirouze
JIMMY MCINTOSH,RnB,Brazil,http://www.jazzmusicarchives.com/artist/jimmy-mcintosh
MOKOOMBA,African Fusion,Zimbabwe,http://www.jazzmusicarchives.com/artist/mokoomba
MJ12,Fusion,United States,http://www.jazzmusicarchives.com/artist/mj12
MND FLO,Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/mnd-flo
ERIC MARIENTHAL,Pop/Art Song/Folk / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/eric-marienthal
BJÖRN MEYER,Jazz Related Improv/Composition,Sweden,http://www.jazzmusicarchives.com/artist/bjorn-meyer
SASHA MASHIN,Post Bop / 21st Century Modern,Russia,http://www.jazzmusicarchives.com/artist/sasha-mashin
RED MCKENZIE,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/red-mckenzie
NILSON MATTA,Latin Jazz,Brazil,http://www.jazzmusicarchives.com/artist/nilson-matta
DOMINIC J MARSHALL,Jazz Related Electronica/Hip-Hop / Eclectic Fusion / Post-Fusion Contemporary / Nu Jazz / Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/dominic-j-marshall
THE METERS,Funk Jazz / Funk,United States,http://www.jazzmusicarchives.com/artist/the-meters
RON MILES,Post-Fusion Contemporary / Post Bop / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/ron-miles
KJETIL MØSTER,Avant-Garde Jazz / Eclectic Fusion / Jazz Related Rock,Norway,http://www.jazzmusicarchives.com/artist/kjetil-møster
MISJA FITZGERALD MICHEL,Post Bop,France,http://www.jazzmusicarchives.com/artist/misja-fitzgerald-michel
LENNY MAC DOWELL,Pop/Art Song/Folk / RnB / World Fusion / Post-Fusion Contemporary / Jazz Related Soundtracks / Jazz Related Improv/Composition / Fusion / Acid Jazz,Germany,http://www.jazzmusicarchives.com/artist/lenny-macdowell
MANHATTAN SCHOOL OF MUSIC JAZZ PHILHARMONIC ORCHESTRA,Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/manhattan-school-of-music-jazz-philharmonic-orchestra
MISSUS BEASTLY,Fusion,Germany,http://www.jazzmusicarchives.com/artist/missus-beastly
DANNY MIXON,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/danny-mixon
HANS MATHISEN,Post-Fusion Contemporary / Third Stream,Norway,http://www.jazzmusicarchives.com/artist/hans-mathisen
LUBA MASON,Pop/Art Song/Folk / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/luba-mason
YOKO MIWA,Post Bop / Hard Bop,Japan,http://www.jazzmusicarchives.com/artist/yoko-miwa
DICK MORRISSEY,Hard Bop / RnB / Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/dick-morrissey
HELEN MERRILL,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/helen-merrill
MUMEX TRIO,Avant-Garde Jazz,Italy,http://www.jazzmusicarchives.com/artist/mumex-trio
MORAVAGINE,Fusion,France,http://www.jazzmusicarchives.com/artist/moravagine
JENNA MAMMINA,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/jenna-mammina
JUOZAS MILAŠIUS,Jazz Related Improv/Composition,Lithuania,http://www.jazzmusicarchives.com/artist/juozas-milasius
ANDRÉ MANOUKIAN,Post-Fusion Contemporary / World Fusion / Vocal Jazz / Pop/Art Song/Folk / Jazz Related Soundtracks,France,http://www.jazzmusicarchives.com/artist/andre-manoukian
BOB MARLEY,Dub/Ska/Reggae,Jamaica,http://www.jazzmusicarchives.com/artist/bob-marley
MEADOW,Post-Fusion Contemporary,Norway,http://www.jazzmusicarchives.com/artist/meadow
JACKIE MITTOO,Dub/Ska/Reggae,Jamaica,http://www.jazzmusicarchives.com/artist/jackie-mittoo
MORTA,Fusion,Canada,http://www.jazzmusicarchives.com/artist/morta
CLAIRE MARTIN,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/claire-martin
MIKIO 益田幹夫 MASUDA,RnB / Fusion / Hard Bop,Japan,http://www.jazzmusicarchives.com/artist/mikio-masuda-益田幹夫
HIDEHIKO MATSUMOTO,Hard Bop / Pop/Art Song/Folk / Fusion / Exotica,Japan,http://www.jazzmusicarchives.com/artist/hidehiko-matsumoto
MADRE ATÓMICA,Pop/Art Song/Folk,Argentina,http://www.jazzmusicarchives.com/artist/madre-atomica
MIXTURE,Fusion,Sweden,http://www.jazzmusicarchives.com/artist/mixture
THELONIOUS MONK,Bop / Hard Bop / Big Band / Jazz Related Soundtracks / Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/thelonious-monk
JOHN MORIARTY,Hard Bop,Ireland,http://www.jazzmusicarchives.com/artist/john-moriarty
TAKASHI MIYASAKA,Post Bop,Japan,http://www.jazzmusicarchives.com/artist/takashi-miyasaka
MALOMBO,African Fusion,South Africa,http://www.jazzmusicarchives.com/artist/malombo
JOE MORRIS,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/joe-morris
MINGUS DYNASTY,Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/mingus-dynasty
ROBERTO MAGRIS,Hard Bop / Post Bop / World Fusion / Fusion / Funk Jazz,Italy,http://www.jazzmusicarchives.com/artist/roberto-magris
GEORGE MARTIN,Exotica / Pop/Art Song/Folk / Jazz Related Soundtracks,United Kingdom,http://www.jazzmusicarchives.com/artist/george-martin
MYRA MELFORD,Avant-Garde Jazz / 21st Century Modern / Third Stream / Post Bop,United States,http://www.jazzmusicarchives.com/artist/myra-melford
WHITNEY MARCHELLE,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/whitney-marchelle
JOACHIM MENCEL,Fusion / World Fusion / Third Stream / Post-Fusion Contemporary,Poland,http://www.jazzmusicarchives.com/artist/joachim-mencel
BRAD MEHLDAU,Post Bop / Third Stream / Jazz Related Soundtracks / Progressive Big Band / Post-Fusion Contemporary / Nu Jazz / Fusion / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/brad-mehldau
MARC MOULIN,Acid Jazz / Funk Jazz,Belgium,http://www.jazzmusicarchives.com/artist/marc-moulin
RENÉ MARIE,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/rene-marie
MOREEN MERIDEN,Vocal Jazz / Eclectic Fusion,Canada,http://www.jazzmusicarchives.com/artist/moreen-meriden
TISZIJI MUÑOZ,Avant-Garde Jazz / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/tisziji-munoz
SEI MIGUEL,Avant-Garde Jazz,France,http://www.jazzmusicarchives.com/artist/sei-miguel
TETE MONTOLIU,Hard Bop / Post Bop / Latin Jazz / Vocal Jazz / World Fusion / Soul Jazz / Fusion / Avant-Garde Jazz,Spain,http://www.jazzmusicarchives.com/artist/tete-montoliu
PAT MORAN MCCOY,Vocal Jazz / Pop/Art Song/Folk / Jazz Related Gospel / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/pat-moran-mccoy
THE MAGUIRE TWINS,Hard Bop,Japan,http://www.jazzmusicarchives.com/artist/the-maguire-twins
TAJ MAHAL,Blues / World Fusion / RnB / Jazz Related Soundtracks / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/taj-mahal
ROB MAZUREK,Eclectic Fusion / Jazz Related Improv/Composition / Avant-Garde Jazz / 21st Century Modern / Third Stream / Progressive Big Band / Post Bop,United States,http://www.jazzmusicarchives.com/artist/rob-mazurek
MALO,Latin Rock/Soul,United States,http://www.jazzmusicarchives.com/artist/malo
OSCAR MOORE,Swing,United States,http://www.jazzmusicarchives.com/artist/oscar-moore
MANDINGO (GEOFF LOVE),Exotica,United Kingdom,http://www.jazzmusicarchives.com/artist/mandingo-geoff-love
RALPH MACDONALD,Pop/Art Song/Folk / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/ralph-macdonald
NDUDUZO MAKHATHINI,African Fusion / Post Bop / Fusion / 21st Century Modern,South Africa,http://www.jazzmusicarchives.com/artist/nduduzo-makhathini
MR. CHAIR,Fusion,United States,http://www.jazzmusicarchives.com/artist/mr-chair
MELT YOURSELF DOWN,World Fusion / Jazz Related Rock / Eclectic Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/melt-yourself-down
MUSICA ELETTRONICA VIVA,Jazz Related Improv/Composition,Multi-National,http://www.jazzmusicarchives.com/artist/musica-elettronica-viva
JOE MARCINEK,Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/joe-marcinek
MOUNT EVEREST,Fusion / Latin Jazz / Avant-Garde Jazz,Sweden,http://www.jazzmusicarchives.com/artist/mount-everest
HARVEY MASON,RnB / Funk Jazz / Post Bop / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/harvey-mason
GEORGIA MANCIO,Vocal Jazz / Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/georgia-mancio
YOSHIAKI MASUO,Hard Bop / Pop/Art Song/Folk / Fusion / Soul Jazz / Post-Fusion Contemporary,Japan,http://www.jazzmusicarchives.com/artist/yoshiaki-masuo
PETER MCEACHERN,21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/peter-mceachern
MUSICA URBANA,Fusion,Spain,http://www.jazzmusicarchives.com/artist/musica-urbana
